날짜,종가,거래량,기관합계,개인,외국인합계
2012-03-09,29800,3565512,-151237.0,-178865.0,278402.0
2012-03-12,29600,2568440,-248920.0,433600.0,-149720.0
2012-03-13,29300,5055287,-1059585.0,1493005.0,-379690.0
2012-03-14,29600,4906654,-205423.0,-51680.0,280523.0
2012-03-15,29250,4849707,-1128765.0,780166.0,351029.0
2012-03-16,28800,3696225,-483535.0,338460.0,111175.0
2012-03-19,29300,4885898,1221211.0,-905111.0,-430480.0
2012-03-20,29150,3873987,299964.0,-401634.0,27680.0
2012-03-21,28900,2626551,76286.0,-186747.0,125051.0
2012-03-22,29350,4117144,615110.0,-694378.0,99508.0
2012-03-23,30150,6294185,471288.0,-1393607.0,869010.0
2012-03-26,30300,6658186,1451869.0,-1054223.0,-345470.0
2012-03-27,30450,5718097,826151.0,-729633.0,-54198.0
2012-03-28,30550,4918214,1076979.0,-1215469.0,74230.0
2012-03-29,30500,5114998,632453.0,-1111853.0,499110.0
2012-03-30,29250,9809386,-987979.0,250120.0,820449.0
2012-04-02,29350,4727837,-218154.0,426357.0,-185261.0
2012-04-03,30300,6693182,1064919.0,-1640367.0,432795.0
2012-04-04,29400,4413819,258750.0,440815.0,-523170.0
2012-04-05,29850,8899496,570296.0,474929.0,-1151891.0
2012-04-06,29250,3184217,189478.0,-206008.0,-79420.0
2012-04-09,28050,5568643,-687109.0,955130.0,-190652.0
2012-04-10,27750,5098219,-254948.0,385288.0,-81350.0
2012-04-12,27200,5583246,222252.0,765356.0,-1129918.0
2012-04-13,29000,6983362,2095807.0,-1608613.0,-337204.0
2012-04-16,29250,4160701,892758.0,-746551.0,-170307.0
2012-04-17,28300,4670489,833103.0,1169863.0,-1990200.0
2012-04-18,28050,5482631,-240280.0,1366230.0,-1182230.0
2012-04-19,28800,6179883,-285308.0,624811.0,-323793.0
2012-04-20,27650,5649678,568623.0,1176435.0,-1865380.0
2012-04-23,27800,4549672,-1901.0,97843.0,-344292.0
2012-04-24,27250,4750282,-437101.0,952950.0,-507463.0
2012-04-25,27050,4836561,262924.0,413075.0,-690511.0
2012-04-26,27200,4858423,605629.0,-370869.0,-245510.0
2012-04-27,28050,4531018,453656.0,-542961.0,-222958.0
2012-04-30,28050,3759698,-100550.0,134433.0,-52080.0
2012-05-02,27350,7203804,-1054231.0,1662342.0,-608230.0
2012-05-03,27250,4021667,-292085.0,363421.0,-71210.0
2012-05-04,28150,10901418,-387886.0,21908.0,416098.0
2012-05-07,27250,5466152,-1044554.0,1082290.0,-63198.0
2012-05-08,26650,6327999,-1303017.0,1934811.0,-495329.0
2012-05-09,26200,6859416,-1725857.0,1000975.0,789112.0
2012-05-10,26600,4786754,-740234.0,26945.0,709009.0
2012-05-11,25400,6791152,-1508690.0,1384261.0,-45369.0
2012-05-14,26100,4883326,-253689.0,-733073.0,1030780.0
2012-05-15,25300,7122988,-809442.0,477687.0,152152.0
2012-05-16,23050,16239262,-3281981.0,3616752.0,-166686.0
2012-05-17,24500,12063990,-544827.0,-2073783.0,2816795.0
2012-05-18,23600,6982606,-225660.0,166102.0,42218.0
2012-05-21,23400,6240734,-685303.0,956867.0,-298546.0
2012-05-22,23550,8273153,-391550.0,1477421.0,-1093431.0
2012-05-23,22400,9271264,-1750776.0,2237569.0,-459809.0
2012-05-24,22400,6445583,348208.0,601582.0,-960880.0
2012-05-25,22000,7771291,-403564.0,1573581.0,-1191430.0
2012-05-29,23450,8661422,2057058.0,-2175451.0,72246.0
2012-05-30,23450,5137111,347278.0,205503.0,-635551.0
2012-05-31,23100,4914910,-783175.0,751236.0,53015.0
2012-06-01,22750,3513845,-13699.0,338175.0,-378405.0
2012-06-04,21550,9463895,-792240.0,1028476.0,-233936.0
2012-06-05,21650,5342939,-139410.0,505937.0,-346577.0
2012-06-07,22550,7121619,762272.0,-1410036.0,644154.0
2012-06-08,21750,5465246,-451487.0,895149.0,-401492.0
2012-06-11,23050,6838614,877990.0,-1541859.0,642459.0
2012-06-12,23550,7930382,1658788.0,-1465478.0,-240250.0
2012-06-13,23650,4669175,594692.0,-951925.0,340303.0
2012-06-14,23900,5033207,824853.0,-973913.0,60627.0
2012-06-15,23400,16156049,-2627011.0,1067905.0,1282921.0
2012-06-18,23600,5037166,-1176946.0,746697.0,449748.0
2012-06-19,23850,3788167,172810.0,-888651.0,682691.0
2012-06-20,24800,9176434,350716.0,-1670490.0,1281769.0
2012-06-21,24550,3751425,-8754.0,264447.0,-260663.0
2012-06-22,24100,4506535,-357864.0,440501.0,-78077.0
2012-06-25,23050,9744824,-440585.0,2817913.0,-2397818.0
2012-06-26,23100,4631121,-823472.0,167739.0,675323.0
2012-06-27,22800,4778045,569412.0,-24334.0,-534568.0
2012-06-28,23300,3483226,167489.0,-715529.0,523260.0
2012-06-29,23850,4697087,466221.0,-652628.0,84089.0
2012-07-02,23700,3887302,31820.0,111026.0,-162766.0
2012-07-03,24300,3047839,117195.0,-783699.0,645894.0
2012-07-04,24050,3199905,-400371.0,189951.0,178680.0
2012-07-05,23800,2657599,-207912.0,604343.0,-375181.0
2012-07-06,24000,4009123,-308796.0,-476804.0,808230.0
2012-07-09,23700,3156411,-208011.0,137885.0,89190.0
2012-07-10,23700,2647193,-248961.0,-145399.0,403010.0
2012-07-11,22950,5151231,-1195576.0,1551338.0,-342822.0
2012-07-12,22250,5450204,-760692.0,1390030.0,-595378.0
2012-07-13,22400,6627802,-328289.0,999965.0,-680756.0
2012-07-16,21800,6340054,-2096853.0,2148747.0,6470.0
2012-07-17,21300,9112719,-1330354.0,3055414.0,-1720110.0
2012-07-18,20250,12954262,-2354136.0,2783196.0,-417350.0
2012-07-19,20400,7401854,-737942.0,1048704.0,-330352.0
2012-07-20,21250,7870436,1198823.0,-900373.0,-424160.0
2012-07-23,20350,6964724,-1315971.0,2226682.0,-914411.0
2012-07-24,20800,7328882,682423.0,-348756.0,-404655.0
2012-07-25,20400,6280081,35197.0,310595.0,-348082.0
2012-07-26,20400,5976319,-1626259.0,1604835.0,-30576.0
2012-07-27,21150,7453097,-267423.0,-557857.0,877230.0
2012-07-30,21300,4916872,-80611.0,-392713.0,478134.0
2012-07-31,21700,7215276,-626953.0,-511677.0,1123230.0
2012-08-01,21500,5633215,-606802.0,441396.0,190290.0
2012-08-02,21550,4816006,-1356037.0,189507.0,1181680.0
2012-08-03,20950,5525416,-1329680.0,1883616.0,-571736.0
2012-08-06,21750,6733285,817948.0,-1707017.0,901023.0
2012-08-07,22000,4757101,1268185.0,-1164916.0,-83109.0
2012-08-08,22750,10972713,1069386.0,-2234746.0,862960.0
2012-08-09,22900,8196833,-418531.0,-456549.0,916210.0
2012-08-10,23000,3993418,285458.0,-730460.0,454312.0
2012-08-13,22700,3415389,-822438.0,642158.0,162270.0
2012-08-14,22900,3662137,-390045.0,-90731.0,457136.0
2012-08-16,22200,7787699,-2214981.0,2104877.0,170994.0
2012-08-17,22500,4112850,-149044.0,-650196.0,707060.0
2012-08-20,22550,3278867,-105857.0,-328975.0,387502.0
2012-08-21,23100,9152697,855718.0,-1551603.0,685215.0
2012-08-22,22850,4582101,-268290.0,297815.0,-21585.0
2012-08-23,22400,6340317,-1118663.0,1916451.0,-349765.0
2012-08-24,21800,6175133,-543790.0,583442.0,-48142.0
2012-08-27,21700,5324077,-1207154.0,1389054.0,-176590.0
2012-08-28,21300,7433538,-1399354.0,2619974.0,-1183000.0
2012-08-29,21450,4295175,-572827.0,654501.0,-47424.0
2012-08-30,21200,3263544,-620220.0,480831.0,150909.0
2012-08-31,21200,2702479,-267395.0,449480.0,-174950.0
2012-09-03,21400,3518196,222994.0,-35394.0,-197770.0
2012-09-04,21500,3775480,232291.0,-2733.0,-268438.0
2012-09-05,21200,3826683,-275043.0,405453.0,-143550.0
2012-09-06,20900,9041756,-2955964.0,3205160.0,-290907.0
2012-09-07,22500,15221162,4250090.0,-5024648.0,719278.0
2012-09-10,22250,4757626,309627.0,-305200.0,-40727.0
2012-09-11,21950,3664743,-42107.0,-217283.0,218840.0
2012-09-12,22200,3267122,4644.0,-6546.0,19662.0
2012-09-13,21850,4237233,-590204.0,545854.0,33700.0
2012-09-14,22950,10517447,1581128.0,-3343531.0,1728493.0
2012-09-17,22950,4248504,160118.0,-264938.0,107630.0
2012-09-18,22850,3843199,193293.0,291257.0,-374230.0
2012-09-19,23500,7673229,737658.0,-1875175.0,984007.0
2012-09-20,23900,12250096,1820285.0,-2676212.0,822257.0
2012-09-21,23850,4797968,150386.0,-88982.0,-102604.0
2012-09-24,23500,3509912,26150.0,-214060.0,142120.0
2012-09-25,22900,5377949,-614828.0,41451.0,636007.0
2012-09-26,22750,3227444,-537304.0,481634.0,70470.0
2012-09-27,22900,3525787,-438702.0,579397.0,-96235.0
2012-09-28,22750,3873405,-197571.0,-340974.0,553985.0
2012-10-02,22500,2858070,-210108.0,478898.0,-236810.0
2012-10-04,23150,6192433,1236433.0,-933093.0,-382020.0
2012-10-05,23250,3119376,637404.0,-631040.0,-35794.0
2012-10-08,23700,5661298,1067339.0,-1623483.0,524874.0
2012-10-09,23550,3477414,1107990.0,-692341.0,-408809.0
2012-10-10,23000,3010313,514818.0,-319493.0,-179575.0
2012-10-11,22900,2957524,-74107.0,338599.0,-312462.0
2012-10-12,22550,4262738,242740.0,684480.0,-845230.0
2012-10-15,22250,3034811,-14515.0,382195.0,-379650.0
2012-10-16,22850,3901823,1141107.0,-919225.0,-212152.0
2012-10-17,23500,4594202,218244.0,-1310492.0,1108340.0
2012-10-18,23550,2682573,91891.0,-518751.0,399980.0
2012-10-19,23300,2646218,290331.0,-106974.0,-184607.0
2012-10-22,23400,2573262,181975.0,-385147.0,183402.0
2012-10-23,23050,2851721,487718.0,-65082.0,-424806.0
2012-10-24,24000,8709303,2378115.0,-2850193.0,181888.0
2012-10-25,24300,7780836,334435.0,-2718895.0,2374590.0
2012-10-26,24100,3832976,618745.0,-589996.0,159371.0
2012-10-29,24100,6197870,1456238.0,-678298.0,-763240.0
2012-10-30,24300,3782716,798391.0,-539508.0,-267483.0
2012-10-31,24850,5789405,1210540.0,-976135.0,-279375.0
2012-11-01,25500,8312753,326406.0,-1951637.0,1656831.0
2012-11-02,25950,6592179,796787.0,-1086882.0,320855.0
2012-11-05,26150,3347263,160131.0,-403901.0,238160.0
2012-11-06,25900,5042809,-157725.0,341482.0,-209497.0
2012-11-07,26000,4411461,119214.0,-304954.0,208550.0
2012-11-08,26050,4522898,645721.0,241719.0,-879930.0
2012-11-09,25400,5241275,-695726.0,1523903.0,-795617.0
2012-11-12,25300,4373224,-90475.0,-258761.0,333050.0
2012-11-13,25350,3314201,403924.0,-373137.0,-72069.0
2012-11-14,26600,8690475,1069705.0,-738131.0,-432394.0
2012-11-15,26150,4774667,2639.0,72021.0,-116060.0
2012-11-16,24950,9295709,-1375003.0,957033.0,555437.0
2012-11-19,25200,3934488,85170.0,190990.0,-304550.0
2012-11-20,25350,3293980,99315.0,-122985.0,14700.0
2012-11-21,24900,3705474,-155707.0,-190950.0,409897.0
2012-11-22,25600,3192295,359222.0,-291347.0,-80745.0
2012-11-23,25700,2772673,326407.0,-23396.0,-302129.0
2012-11-26,25800,3757376,149099.0,-367553.0,300084.0
2012-11-27,25550,4349165,-622535.0,434525.0,216990.0
2012-11-28,25350,3108705,427139.0,-436693.0,51834.0
2012-11-29,25400,4030728,-505529.0,624096.0,-116827.0
2012-11-30,24400,8420949,-331940.0,1607803.0,-1244073.0
2012-12-03,24400,4155082,-1073317.0,538606.0,515221.0
2012-12-04,24450,3560107,-570529.0,80465.0,507984.0
2012-12-05,24850,3504294,541559.0,-68527.0,-466812.0
2012-12-06,24850,3774704,597339.0,-342288.0,-293911.0
2012-12-07,25900,7130678,1784544.0,-2120144.0,347050.0
2012-12-10,26000,3280121,521367.0,-975425.0,447628.0
2012-12-11,25950,4189236,199434.0,-274293.0,94589.0
2012-12-12,26050,4902981,37596.0,-690616.0,615840.0
2012-12-13,26250,7585467,-294616.0,394294.0,-125608.0
2012-12-14,26200,3680399,211134.0,-250856.0,10392.0
2012-12-17,26650,5228814,739472.0,-1430671.0,715160.0
2012-12-18,26500,5741215,312661.0,-209481.0,-145060.0
2012-12-20,26300,4736996,-187223.0,-277860.0,457313.0
2012-12-21,25400,7103654,-1145332.0,979028.0,240734.0
2012-12-24,25150,3887250,-172229.0,356393.0,-221524.0
2012-12-26,25450,3166701,-77110.0,-577900.0,603150.0
2012-12-27,25750,2010360,87449.0,91560.0,-152539.0
2012-12-28,25750,2648924,-92731.0,390911.0,-257640.0
2013-01-02,26600,5151547,-7624.0,-950706.0,1048578.0
2013-01-03,26650,4587780,90979.0,-780453.0,658193.0
2013-01-04,26350,4856327,-740000.0,164374.0,687196.0
2013-01-07,25900,4283105,-750718.0,1113453.0,-249205.0
2013-01-08,26250,3468081,87730.0,-349840.0,285760.0
2013-01-09,26050,2517811,-88449.0,165572.0,-75873.0
2013-01-10,26800,4762542,564755.0,-933105.0,361880.0
2013-01-11,27100,6269825,517798.0,-1145988.0,693270.0
2013-01-14,26950,3130049,729.0,-106579.0,84800.0
2013-01-15,25950,6736761,-130679.0,859792.0,-683913.0
2013-01-16,26200,5723625,-1265151.0,-268728.0,1541649.0
2013-01-17,25900,4758701,-1364093.0,1149209.0,253274.0
2013-01-18,25600,5547605,-1561015.0,1368734.0,255151.0
2013-01-21,25750,3295467,-198539.0,308638.0,-69629.0
2013-01-22,25050,7158297,-1021660.0,1877450.0,-807260.0
2013-01-23,24650,6619066,-101309.0,1937243.0,-1855164.0
2013-01-24,24250,6007784,-371620.0,1395517.0,-1081157.0
2013-01-25,24200,5001969,-97238.0,905529.0,-821341.0
2013-01-28,24400,2586394,56130.0,54024.0,-142634.0
2013-01-29,24200,4408627,-159672.0,1045490.0,-881378.0
2013-01-30,24350,5631792,-347042.0,176607.0,175614.0
2013-01-31,24400,4329870,-404744.0,342907.0,24487.0
2013-02-01,24200,4025938,-661521.0,167919.0,496382.0
2013-02-04,24300,2604422,-102843.0,-408711.0,510584.0
2013-02-05,23700,4574149,-35105.0,251325.0,-203050.0
2013-02-06,24500,5764265,343166.0,-1595565.0,1211459.0
2013-02-07,24850,4681401,368741.0,-1716465.0,1369204.0
2013-02-08,24750,3258865,635042.0,-269107.0,-328465.0
2013-02-12,25000,3432175,788246.0,-852446.0,65080.0
2013-02-13,25500,4490716,1125416.0,-1888680.0,766404.0
2013-02-14,25700,2859954,3044.0,-788651.0,793517.0
2013-02-15,25650,2277981,147725.0,-516000.0,397306.0
2013-02-18,25900,2456890,203480.0,-804660.0,602810.0
2013-02-19,25850,1779504,642238.0,-498135.0,-140535.0
2013-02-20,26500,6657608,2075335.0,-2914319.0,937500.0
2013-02-21,26600,2826255,-236607.0,-639423.0,878100.0
2013-02-22,26400,2689623,-830.0,-453480.0,458650.0
2013-02-25,26300,2604691,67080.0,-451905.0,351225.0
2013-02-26,26550,3772301,1090633.0,-402813.0,-695080.0
2013-02-27,26250,3098659,704811.0,-194668.0,-525573.0
2013-02-28,26500,4038185,804424.0,-877784.0,102970.0
2013-03-04,26000,3753949,248878.0,36476.0,-264957.0
2013-03-05,27000,8141593,916869.0,-2241231.0,1236532.0
2013-03-06,28000,11109877,921027.0,-4184917.0,3241720.0
2013-03-07,28150,6588200,-186092.0,-1981048.0,2179640.0
2013-03-08,28250,3607159,14433.0,-1390843.0,1393470.0
2013-03-11,28600,6597705,63376.0,-2041366.0,2025400.0
2013-03-12,28100,3957978,-258550.0,-276464.0,534980.0
2013-03-13,28300,2769799,-183668.0,-350892.0,526820.0
2013-03-14,28900,5071138,-55342.0,-748199.0,838041.0
2013-03-15,28800,4473661,-204855.0,-451230.0,690805.0
2013-03-18,28400,2926693,-85516.0,-258552.0,381108.0
2013-03-19,28650,3232956,-298988.0,-112075.0,405143.0
2013-03-20,28600,2632433,-339190.0,-343553.0,712883.0
2013-03-21,28050,3426566,-925859.0,522044.0,445575.0
2013-03-22,28300,3555515,-207503.0,69929.0,136584.0
2013-03-25,29050,3959211,43049.0,-819511.0,772002.0
2013-03-26,29500,5570927,-609693.0,-1677917.0,2295440.0
2013-03-27,29450,3184531,319788.0,-713074.0,369156.0
2013-03-28,29250,3223050,-135925.0,-61095.0,136260.0
2013-03-29,28750,3045853,-505181.0,196741.0,247500.0
2013-04-01,28650,1972865,246898.0,-13535.0,-258045.0
2013-04-02,28400,3577498,195689.0,216510.0,-422129.0
2013-04-03,28900,3584222,198256.0,-358870.0,169834.0
2013-04-04,29200,4869239,1063021.0,-1561563.0,497022.0
2013-04-05,28550,3681853,696334.0,-117837.0,-617337.0
2013-04-08,27900,4153747,274026.0,-69328.0,-185198.0
2013-04-09,27800,4473759,224324.0,-394204.0,157510.0
2013-04-10,27950,2896417,-263713.0,497754.0,-232791.0
2013-04-11,29000,5236997,536993.0,-867103.0,353180.0
2013-04-12,28800,3407336,206548.0,-270548.0,24370.0
2013-04-15,29150,2715965,879096.0,-654322.0,-234144.0
2013-04-16,29100,3276359,133355.0,230685.0,-378080.0
2013-04-17,28750,3075896,513913.0,171327.0,-685500.0
2013-04-18,27900,5206918,381923.0,714738.0,-1146401.0
2013-04-19,28800,3895261,349714.0,-882361.0,591577.0
2013-04-22,29000,2012549,176297.0,-125905.0,-33602.0
2013-04-23,28850,2009817,235523.0,53244.0,-299228.0
2013-04-24,29100,4683116,295933.0,-256246.0,-136397.0
2013-04-25,29500,11394824,-2448774.0,-1073354.0,3511066.0
2013-04-26,29450,2667806,77717.0,-110817.0,11840.0
2013-04-29,29550,2368216,165725.0,-324336.0,146911.0
2013-04-30,29900,4973679,81367.0,-953173.0,952706.0
2013-05-02,29450,2792031,226959.0,266650.0,-502919.0
2013-05-03,29550,3767197,883272.0,-170062.0,-715560.0
2013-05-06,28900,4225049,-148745.0,1400471.0,-1245017.0
2013-05-07,28600,3154316,-72736.0,416796.0,-359640.0
2013-05-08,28550,3400637,-177178.0,75844.0,112904.0
2013-05-09,29050,4575248,3368.0,-222928.0,183140.0
2013-05-10,29100,4776435,-76552.0,-667218.0,769350.0
2013-05-13,29100,2518819,182193.0,222115.0,-394098.0
2013-05-14,29500,2701509,35522.0,-564611.0,510939.0
2013-05-15,29750,4030862,111459.0,-456595.0,336126.0
2013-05-16,30050,6423610,257928.0,-1451774.0,1099370.0
2013-05-20,30700,6958530,-117619.0,-1255286.0,1394685.0
2013-05-21,30600,5033266,281897.0,-885210.0,591023.0
2013-05-22,31300,7608286,276319.0,-1305121.0,1034682.0
2013-05-23,31400,7512672,154797.0,-1319622.0,1147285.0
2013-05-24,31400,3871042,220027.0,-12157.0,-218270.0
2013-05-27,31400,2849669,-80398.0,-320262.0,397090.0
2013-05-28,31400,4431590,-247935.0,-88191.0,275446.0
2013-05-29,32000,4381622,-234329.0,-1020083.0,1301780.0
2013-05-30,31850,10882238,-4416709.0,-267101.0,4698870.0
2013-05-31,32200,3870613,-516850.0,-365083.0,861603.0
2013-06-03,31900,3449693,-1253097.0,425263.0,823564.0
2013-06-04,32250,3233657,-692155.0,-424101.0,1107950.0
2013-06-05,31150,4570226,-451327.0,87763.0,337175.0
2013-06-07,31100,5758634,-53054.0,-472434.0,546148.0
2013-06-10,32650,6709195,-801599.0,-1225847.0,2063230.0
2013-06-11,32500,3941737,-223654.0,212741.0,55733.0
2013-06-12,32350,2590486,-111228.0,-155892.0,283660.0
2013-06-13,32050,6075091,-1072737.0,262567.0,825500.0
2013-06-14,31500,3971095,-223412.0,157627.0,70715.0
2013-06-17,30450,6582178,-1235744.0,1101420.0,82534.0
2013-06-18,31750,5215736,-1097012.0,-359566.0,1469708.0
2013-06-19,31900,4438175,-623206.0,26163.0,600483.0
2013-06-20,31050,4371986,-552356.0,545338.0,-14632.0
2013-06-21,30800,5163521,375858.0,743051.0,-1126979.0
2013-06-24,29750,4897019,-598783.0,637297.0,-61304.0
2013-06-25,29500,6659713,-445688.0,-239637.0,669185.0
2013-06-26,30250,5040418,-607602.0,-41698.0,620100.0
2013-06-27,30650,5209137,-1762707.0,600587.0,1188010.0
2013-06-28,31200,4309458,-981335.0,-147490.0,1140035.0
2013-07-01,31550,4062599,-991236.0,136016.0,878210.0
2013-07-02,28800,21019436,-2697927.0,706748.0,2064919.0
2013-07-03,28750,10969350,-831248.0,1390669.0,-537601.0
2013-07-04,28750,9130872,-712336.0,693190.0,20620.0
2013-07-05,28400,7983219,-705460.0,851090.0,-126010.0
2013-07-08,27800,7227558,-114587.0,-246683.0,305940.0
2013-07-09,28350,5276470,173520.0,226320.0,-372320.0
2013-07-10,27500,6362139,-711242.0,553452.0,179680.0
2013-07-11,28400,6330650,119858.0,447803.0,-552041.0
2013-07-12,28500,4499172,-320236.0,443407.0,-123949.0
2013-07-15,28450,2613544,-374340.0,182910.0,190930.0
2013-07-16,28450,2886705,-502950.0,349295.0,155215.0
2013-07-17,28600,4374401,-491948.0,268399.0,140529.0
2013-07-18,29200,6437820,-815764.0,-843126.0,1721530.0
2013-07-19,28400,5306867,-879733.0,1171764.0,-350421.0
2013-07-22,28000,5042732,-1270913.0,1654523.0,-333100.0
2013-07-23,28200,4952809,71277.0,283958.0,-356295.0
2013-07-24,28550,3818831,-55055.0,-133770.0,157295.0
2013-07-25,28600,6778488,-1318995.0,914990.0,400715.0
2013-07-26,28150,7755181,-957061.0,1460801.0,-480200.0
2013-07-29,27000,15227768,-1544491.0,3753254.0,-1911058.0
2013-07-30,27100,6903868,1215252.0,-505682.0,-675670.0
2013-07-31,27200,4386284,180168.0,29449.0,-197091.0
2013-08-01,27400,6151190,-465751.0,347951.0,13540.0
2013-08-02,27450,6877232,-831296.0,493502.0,338700.0
2013-08-05,27400,4180804,38014.0,-313916.0,294862.0
2013-08-06,27550,4125157,323934.0,-331806.0,-37138.0
2013-08-07,26550,7771130,-1453562.0,1229036.0,382490.0
2013-08-08,26200,5396449,-630182.0,1323839.0,-683107.0
2013-08-09,26650,4669522,-173178.0,-329962.0,497830.0
2013-08-12,27000,3849323,328605.0,-241185.0,-94520.0
2013-08-13,28300,8719662,2049780.0,-3065147.0,990278.0
2013-08-14,29150,10262550,395360.0,-3066540.0,2647940.0
2013-08-16,28700,5110848,-70865.0,-296017.0,378546.0
2013-08-19,28550,2594470,-151382.0,-156703.0,346255.0
2013-08-20,28500,5699909,-555395.0,-997494.0,1580289.0
2013-08-21,28200,3079266,255038.0,24736.0,-265724.0
2013-08-22,28050,3639542,392170.0,-728271.0,320761.0
2013-08-23,28500,4137108,526007.0,-489173.0,-46924.0
2013-08-26,28350,2937697,-537134.0,630844.0,-65020.0
2013-08-27,27950,3547412,-678017.0,892557.0,-249690.0
2013-08-28,27700,3556086,-378592.0,-76307.0,462289.0
2013-08-29,27450,5326833,-650013.0,1857476.0,-1089863.0
2013-08-30,28250,5663772,5376.0,-869858.0,861912.0
2013-09-02,28300,3035909,-469075.0,114185.0,360750.0
2013-09-03,28450,3100871,-609356.0,-124674.0,767990.0
2013-09-04,28650,3042973,-404824.0,-423006.0,887660.0
2013-09-05,28150,20625403,-5091038.0,1528468.0,3493270.0
2013-09-06,27100,12199781,-4294579.0,3811495.0,539044.0
2013-09-09,28450,9571714,-651795.0,-2670500.0,3397035.0
2013-09-10,28950,6680750,-278125.0,-2478675.0,2685620.0
2013-09-11,28900,4893860,-406443.0,-598047.0,1013750.0
2013-09-12,28900,6018991,-738546.0,-1374054.0,2173540.0
2013-09-13,29000,4674307,-128863.0,-591087.0,718540.0
2013-09-16,29800,5218534,1104824.0,-1883080.0,903636.0
2013-09-17,30300,6788948,1215688.0,-2212933.0,940365.0
2013-09-23,30550,4872847,-193193.0,-916928.0,1127231.0
2013-09-24,30500,3788474,-755547.0,-578660.0,1323127.0
2013-09-25,29750,4839999,-810132.0,134035.0,687987.0
2013-09-26,30350,4297077,-66122.0,-771543.0,828335.0
2013-09-27,30350,3597617,30600.0,-41428.0,59761.0
2013-09-30,30250,3883347,1019603.0,-1061673.0,66030.0
2013-10-01,29950,3094789,105761.0,-295190.0,235439.0
2013-10-02,31150,7077277,745363.0,-1530426.0,941323.0
